Bending,185 127 69 250,1.0,1.0 1.0
Bending,209 127 17 69,1.0,1.0 1.0
Bending,69 127 209 185,1.0,1.0 1.0
Bending,109 157 244 42,1.0,1.0 1.0
Bending,200 109 8 42,1.0,1.0 1.0
Bending,42 109 200 157,1.0,1.0 1.0
Bending,137 185 250 79,1.0,1.0 1.0
Bending,137 212 19 79,1.0,1.0 1.0
Bending,137 79 212 185,1.0,1.0 1.0
Bending,169 111 48 245,1.0,1.0 1.0
Bending,199 111 48 6,1.0,1.0 1.0
Bending,48 111 199 169,1.0,1.0 1.0
Bending,169 134 82 245,1.0,1.0 1.0
Bending,210 134 18 82,1.0,1.0 1.0
Bending,82 134 210 169,1.0,1.0 1.0
Bending,37 159 104 223,1.0,1.0 1.0
Bending,75 159 129 223,1.0,1.0 1.0
Bending,223 159 37 75,1.0,1.0 1.0
Bending,34 157 107 222,1.0,1.0 1.0
Bending,42 157 109 222,1.0,1.0 1.0
Bending,157 222 34 42,1.0,1.0 1.0
Bending,185 69 236 127,1.0,1.0 1.0
Bending,185 79 137 236,1.0,1.0 1.0
Bending,185 236 69 79,1.0,1.0 1.0
Bending,48 169 228 111,1.0,1.0 1.0
Bending,169 82 228 134,1.0,1.0 1.0
Bending,169 228 48 82,1.0,1.0 1.0
Bending,195 5 3 102,1.0,1.0 1.0
Bending,5 197 4 103,1.0,1.0 1.0
Bending,5 102 195 103,1.0,1.0 1.0
Bending,5 103 197 102,1.0,1.0 1.0
Bending,16 208 130 15,1.0,1.0 1.0
Bending,16 209 17 131,1.0,1.0 1.0
Bending,16 130 208 131,1.0,1.0 1.0
Bending,16 131 209 130,1.0,1.0 1.0
Bending,200 7 113 8,1.0,1.0 1.0
Bending,199 7 112 6,1.0,1.0 1.0
Bending,113 7 112 200,1.0,1.0 1.0
Bending,112 7 113 199,1.0,1.0 1.0
Bending,20 212 19 133,1.0,1.0 1.0
Bending,210 20 18 132,1.0,1.0 1.0
Bending,20 133 132 212,1.0,1.0 1.0
Bending,20 132 210 133,1.0,1.0 1.0
Bending,195 37 38 104,1.0,1.0 1.0
Bending,195 102 5 38,1.0,1.0 1.0
Bending,195 38 37 102,1.0,1.0 1.0
Bending,208 75 129 77,1.0,1.0 1.0
Bending,208 130 16 77,1.0,1.0 1.0
Bending,208 77 130 75,1.0,1.0 1.0
Bending,34 197 33 107,1.0,1.0 1.0
Bending,197 103 33 5,1.0,1.0 1.0
Bending,33 197 34 103,1.0,1.0 1.0
Bending,209 69 70 127,1.0,1.0 1.0
Bending,209 131 16 70,1.0,1.0 1.0
Bending,209 70 131 69,1.0,1.0 1.0
Bending,200 42 43 109,1.0,1.0 1.0
Bending,200 113 7 43,1.0,1.0 1.0
Bending,200 43 113 42,1.0,1.0 1.0
Bending,212 79 137 78,1.0,1.0 1.0
Bending,212 133 20 78,1.0,1.0 1.0
Bending,212 78 133 79,1.0,1.0 1.0
Bending,48 199 50 111,1.0,1.0 1.0
Bending,112 199 50 7,1.0,1.0 1.0
Bending,50 199 48 112,1.0,1.0 1.0
Bending,210 82 83 134,1.0,1.0 1.0
Bending,210 132 83 20,1.0,1.0 1.0
Bending,210 83 82 132,1.0,1.0 1.0
Bending,37 223 36 159,1.0,1.0 1.0
Bending,37 38 195 36,1.0,1.0 1.0
Bending,36 37 38 223,1.0,1.0 1.0
Bending,75 223 76 159,1.0,1.0 1.0
Bending,75 77 208 76,1.0,1.0 1.0
Bending,75 76 77 223,1.0,1.0 1.0
Bending,34 222 35 157,1.0,1.0 1.0
Bending,33 34 35 197,1.0,1.0 1.0
Bending,34 35 33 222,1.0,1.0 1.0
Bending,236 69 71 185,1.0,1.0 1.0
Bending,69 70 209 71,1.0,1.0 1.0
Bending,69 71 70 236,1.0,1.0 1.0
Bending,42 222 44 157,1.0,1.0 1.0
Bending,42 43 200 44,1.0,1.0 1.0
Bending,42 44 43 222,1.0,1.0 1.0
Bending,236 79 80 185,1.0,1.0 1.0
Bending,78 79 80 212,1.0,1.0 1.0
Bending,80 79 236 78,1.0,1.0 1.0
Bending,48 228 49 169,1.0,1.0 1.0
Bending,48 50 49 199,1.0,1.0 1.0
Bending,48 49 50 228,1.0,1.0 1.0
Bending,82 228 81 169,1.0,1.0 1.0
Bending,82 83 81 210,1.0,1.0 1.0
Bending,81 82 83 228,1.0,1.0 1.0
Bending,36 223 37 158,1.0,1.0 1.0
Bending,76 223 75 158,1.0,1.0 1.0
Bending,158 223 36 76,1.0,1.0 1.0
Bending,35 222 34 156,1.0,1.0 1.0
Bending,44 222 42 156,1.0,1.0 1.0
Bending,156 222 35 44,1.0,1.0 1.0
Bending,236 71 69 184,1.0,1.0 1.0
Bending,80 236 184 79,1.0,1.0 1.0
Bending,184 236 80 71,1.0,1.0 1.0
Bending,49 228 48 170,1.0,1.0 1.0
Bending,81 228 82 170,1.0,1.0 1.0
Bending,170 228 49 81,1.0,1.0 1.0
Bending,102 103 242 5,1.0,1.0 1.0
Bending,102 38 195 152,1.0,1.0 1.0
Bending,152 102 242 38,1.0,1.0 1.0
Bending,242 102 103 152,1.0,1.0 1.0
Bending,130 131 16 248,1.0,1.0 1.0
Bending,130 77 208 180,1.0,1.0 1.0
Bending,130 180 248 77,1.0,1.0 1.0
Bending,248 130 131 180,1.0,1.0 1.0
Bending,33 103 147 197,1.0,1.0 1.0
Bending,242 103 147 102,1.0,1.0 1.0
Bending,147 103 33 242,1.0,1.0 1.0
Bending,131 70 209 178,1.0,1.0 1.0
Bending,248 131 130 178,1.0,1.0 1.0
Bending,178 131 70 248,1.0,1.0 1.0
Bending,112 113 246 7,1.0,1.0 1.0
Bending,113 43 165 200,1.0,1.0 1.0
Bending,113 165 246 43,1.0,1.0 1.0
Bending,113 246 112 165,1.0,1.0 1.0
Bending,132 133 20 251,1.0,1.0 1.0
Bending,133 78 212 189,1.0,1.0 1.0
Bending,133 189 251 78,1.0,1.0 1.0
Bending,251 133 132 189,1.0,1.0 1.0
Bending,112 50 199 168,1.0,1.0 1.0
Bending,112 246 113 168,1.0,1.0 1.0
Bending,112 168 50 246,1.0,1.0 1.0
Bending,83 132 210 190,1.0,1.0 1.0
Bending,251 132 133 190,1.0,1.0 1.0
Bending,132 190 83 251,1.0,1.0 1.0
Bending,36 38 37 221,1.0,1.0 1.0
Bending,221 38 36 152,1.0,1.0 1.0
Bending,152 38 102 221,1.0,1.0 1.0
Bending,76 77 234 75,1.0,1.0 1.0
Bending,234 77 180 76,1.0,1.0 1.0
Bending,180 77 130 234,1.0,1.0 1.0
Bending,33 35 34 217,1.0,1.0 1.0
Bending,33 147 103 217,1.0,1.0 1.0
Bending,33 217 35 147,1.0,1.0 1.0
Bending,70 71 69 232,1.0,1.0 1.0
Bending,178 70 131 232,1.0,1.0 1.0
Bending,232 70 178 71,1.0,1.0 1.0
Bending,43 44 226 42,1.0,1.0 1.0
Bending,226 43 165 44,1.0,1.0 1.0
Bending,43 165 113 226,1.0,1.0 1.0
Bending,80 78 238 79,1.0,1.0 1.0
Bending,78 238 80 189,1.0,1.0 1.0
Bending,189 78 133 238,1.0,1.0 1.0
Bending,49 50 48 229,1.0,1.0 1.0
Bending,168 50 112 229,1.0,1.0 1.0
Bending,50 229 49 168,1.0,1.0 1.0
Bending,81 83 82 239,1.0,1.0 1.0
Bending,83 190 132 239,1.0,1.0 1.0
Bending,83 239 81 190,1.0,1.0 1.0
Bending,36 158 155 223,1.0,1.0 1.0
Bending,155 36 221 158,1.0,1.0 1.0
Bending,36 221 38 155,1.0,1.0 1.0
Bending,76 158 181 223,1.0,1.0 1.0
Bending,76 181 234 158,1.0,1.0 1.0
Bending,234 76 181 77,1.0,1.0 1.0
Bending,35 156 145 222,1.0,1.0 1.0
Bending,217 35 33 145,1.0,1.0 1.0
Bending,145 35 217 156,1.0,1.0 1.0
Bending,184 71 176 236,1.0,1.0 1.0
Bending,232 71 176 70,1.0,1.0 1.0
Bending,176 71 184 232,1.0,1.0 1.0
Bending,44 156 164 222,1.0,1.0 1.0
Bending,44 164 226 156,1.0,1.0 1.0
Bending,226 44 164 43,1.0,1.0 1.0
Bending,80 184 188 236,1.0,1.0 1.0
Bending,80 188 184 238,1.0,1.0 1.0
Bending,80 238 188 78,1.0,1.0 1.0
Bending,49 170 228 171,1.0,1.0 1.0
Bending,49 229 50 171,1.0,1.0 1.0
Bending,49 171 229 170,1.0,1.0 1.0
Bending,81 170 228 191,1.0,1.0 1.0
Bending,81 239 83 191,1.0,1.0 1.0
Bending,81 191 170 239,1.0,1.0 1.0
Bending,158 254 181 155,1.0,1.0 1.0
Bending,155 158 36 254,1.0,1.0 1.0
Bending,181 158 76 254,1.0,1.0 1.0
Bending,145 156 35 252,1.0,1.0 1.0
Bending,156 252 145 164,1.0,1.0 1.0
Bending,156 164 44 252,1.0,1.0 1.0
Bending,184 176 257 71,1.0,1.0 1.0
Bending,184 257 176 188,1.0,1.0 1.0
Bending,184 188 80 257,1.0,1.0 1.0
Bending,170 171 256 49,1.0,1.0 1.0
Bending,170 191 256 81,1.0,1.0 1.0
Bending,256 170 171 191,1.0,1.0 1.0
Bending,155 254 154 158,1.0,1.0 1.0
Bending,181 254 154 158,1.0,1.0 1.0
Bending,154 254 181 155,1.0,1.0 1.0
Bending,155 221 36 31,1.0,1.0 1.0
Bending,154 155 254 31,1.0,1.0 1.0
Bending,155 31 154 221,1.0,1.0 1.0
Bending,234 181 76 63,1.0,1.0 1.0
Bending,154 181 254 63,1.0,1.0 1.0
Bending,181 63 154 234,1.0,1.0 1.0
Bending,152 221 32 38,1.0,1.0 1.0
Bending,221 31 32 155,1.0,1.0 1.0
Bending,32 221 152 31,1.0,1.0 1.0
Bending,234 180 65 77,1.0,1.0 1.0
Bending,234 63 65 181,1.0,1.0 1.0
Bending,65 234 180 63,1.0,1.0 1.0
Bending,152 242 100 102,1.0,1.0 1.0
Bending,152 32 100 221,1.0,1.0 1.0
Bending,152 100 32 242,1.0,1.0 1.0
Bending,248 180 130 120,1.0,1.0 1.0
Bending,65 180 120 234,1.0,1.0 1.0
Bending,120 180 65 248,1.0,1.0 1.0
Bending,242 147 101 103,1.0,1.0 1.0
Bending,242 100 101 152,1.0,1.0 1.0
Bending,242 101 147 100,1.0,1.0 1.0
Bending,248 178 131 121,1.0,1.0 1.0
Bending,248 120 180 121,1.0,1.0 1.0
Bending,248 121 178 120,1.0,1.0 1.0
Bending,217 147 33 25,1.0,1.0 1.0
Bending,25 147 101 217,1.0,1.0 1.0
Bending,147 101 242 25,1.0,1.0 1.0
Bending,232 178 70 60,1.0,1.0 1.0
Bending,178 60 232 121,1.0,1.0 1.0
Bending,121 178 248 60,1.0,1.0 1.0
Bending,217 145 35 26,1.0,1.0 1.0
Bending,217 26 145 25,1.0,1.0 1.0
Bending,217 25 147 26,1.0,1.0 1.0
Bending,232 176 71 62,1.0,1.0 1.0
Bending,232 62 176 60,1.0,1.0 1.0
Bending,232 60 178 62,1.0,1.0 1.0
Bending,145 252 144 156,1.0,1.0 1.0
Bending,144 145 26 252,1.0,1.0 1.0
Bending,145 26 144 217,1.0,1.0 1.0
Bending,176 257 177 184,1.0,1.0 1.0
Bending,176 177 257 62,1.0,1.0 1.0
Bending,176 62 177 232,1.0,1.0 1.0
Bending,252 164 144 156,1.0,1.0 1.0
Bending,144 252 145 164,1.0,1.0 1.0
Bending,257 188 177 184,1.0,1.0 1.0
Bending,257 177 176 188,1.0,1.0 1.0
Bending,226 164 53 44,1.0,1.0 1.0
Bending,144 164 53 252,1.0,1.0 1.0
Bending,164 53 144 226,1.0,1.0 1.0
Bending,188 238 80 89,1.0,1.0 1.0
Bending,177 188 257 89,1.0,1.0 1.0
Bending,89 188 177 238,1.0,1.0 1.0
Bending,226 165 51 43,1.0,1.0 1.0
Bending,226 53 51 164,1.0,1.0 1.0
Bending,226 51 53 165,1.0,1.0 1.0
Bending,189 238 88 78,1.0,1.0 1.0
Bending,89 238 88 188,1.0,1.0 1.0
Bending,88 238 89 189,1.0,1.0 1.0
Bending,165 246 113 115,1.0,1.0 1.0
Bending,51 165 226 115,1.0,1.0 1.0
Bending,115 165 51 246,1.0,1.0 1.0
Bending,251 189 133 143,1.0,1.0 1.0
Bending,88 189 238 143,1.0,1.0 1.0
Bending,189 143 88 251,1.0,1.0 1.0
Bending,168 246 112 114,1.0,1.0 1.0
Bending,115 246 114 165,1.0,1.0 1.0
Bending,114 246 115 168,1.0,1.0 1.0
Bending,251 190 132 142,1.0,1.0 1.0
Bending,251 143 189 142,1.0,1.0 1.0
Bending,251 142 190 143,1.0,1.0 1.0
Bending,168 229 50 56,1.0,1.0 1.0
Bending,168 56 114 229,1.0,1.0 1.0
Bending,168 114 246 56,1.0,1.0 1.0
Bending,190 239 83 95,1.0,1.0 1.0
Bending,190 95 142 239,1.0,1.0 1.0
Bending,190 142 251 95,1.0,1.0 1.0
Bending,171 229 49 54,1.0,1.0 1.0
Bending,229 54 56 171,1.0,1.0 1.0
Bending,56 229 54 168,1.0,1.0 1.0
Bending,191 239 81 94,1.0,1.0 1.0
Bending,94 239 95 191,1.0,1.0 1.0
Bending,95 239 190 94,1.0,1.0 1.0
Bending,256 171 170 172,1.0,1.0 1.0
Bending,171 172 256 54,1.0,1.0 1.0
Bending,171 54 229 172,1.0,1.0 1.0
Bending,256 191 170 172,1.0,1.0 1.0
Bending,172 191 256 94,1.0,1.0 1.0
Bending,94 191 172 239,1.0,1.0 1.0
Bending,256 172 171 191,1.0,1.0 1.0
Bending,154 31 155 220,1.0,1.0 1.0
Bending,154 63 181 220,1.0,1.0 1.0
Bending,154 220 31 63,1.0,1.0 1.0
Bending,144 26 145 216,1.0,1.0 1.0
Bending,144 53 164 216,1.0,1.0 1.0
Bending,144 216 53 26,1.0,1.0 1.0
Bending,177 62 176 233,1.0,1.0 1.0
Bending,177 89 233 188,1.0,1.0 1.0
Bending,177 233 89 62,1.0,1.0 1.0
Bending,172 54 230 171,1.0,1.0 1.0
Bending,172 94 230 191,1.0,1.0 1.0
Bending,172 230 54 94,1.0,1.0 1.0
Bending,32 31 221 30,1.0,1.0 1.0
Bending,220 31 154 30,1.0,1.0 1.0
Bending,30 31 32 220,1.0,1.0 1.0
Bending,65 63 64 234,1.0,1.0 1.0
Bending,220 63 64 154,1.0,1.0 1.0
Bending,64 63 65 220,1.0,1.0 1.0
Bending,25 26 24 217,1.0,1.0 1.0
Bending,216 26 144 24,1.0,1.0 1.0
Bending,24 26 216 25,1.0,1.0 1.0
Bending,60 62 232 61,1.0,1.0 1.0
Bending,233 62 177 61,1.0,1.0 1.0
Bending,61 62 233 60,1.0,1.0 1.0
Bending,51 53 226 52,1.0,1.0 1.0
Bending,216 53 144 52,1.0,1.0 1.0
Bending,52 53 51 216,1.0,1.0 1.0
Bending,88 89 87 238,1.0,1.0 1.0
Bending,89 233 177 87,1.0,1.0 1.0
Bending,89 87 88 233,1.0,1.0 1.0
Bending,56 54 229 55,1.0,1.0 1.0
Bending,54 230 55 172,1.0,1.0 1.0
Bending,54 55 230 56,1.0,1.0 1.0
Bending,94 95 93 239,1.0,1.0 1.0
Bending,94 230 172 93,1.0,1.0 1.0
Bending,93 94 230 95,1.0,1.0 1.0
Bending,32 100 193 152,1.0,1.0 1.0
Bending,32 30 193 31,1.0,1.0 1.0
Bending,32 193 100 30,1.0,1.0 1.0
Bending,120 65 180 204,1.0,1.0 1.0
Bending,64 65 204 63,1.0,1.0 1.0
Bending,65 204 64 120,1.0,1.0 1.0
Bending,25 101 194 147,1.0,1.0 1.0
Bending,24 25 194 26,1.0,1.0 1.0
Bending,25 194 101 24,1.0,1.0 1.0
Bending,121 60 178 206,1.0,1.0 1.0
Bending,60 61 62 206,1.0,1.0 1.0
Bending,60 206 121 61,1.0,1.0 1.0
Bending,51 115 165 203,1.0,1.0 1.0
Bending,51 52 53 203,1.0,1.0 1.0
Bending,51 203 115 52,1.0,1.0 1.0
Bending,88 143 215 189,1.0,1.0 1.0
Bending,88 87 215 89,1.0,1.0 1.0
Bending,88 215 87 143,1.0,1.0 1.0
Bending,56 114 168 201,1.0,1.0 1.0
Bending,56 55 54 201,1.0,1.0 1.0
Bending,56 201 114 55,1.0,1.0 1.0
Bending,142 95 214 190,1.0,1.0 1.0
Bending,93 95 214 94,1.0,1.0 1.0
Bending,214 95 93 142,1.0,1.0 1.0
Bending,100 101 1 242,1.0,1.0 1.0
Bending,193 100 32 1,1.0,1.0 1.0
Bending,1 100 193 101,1.0,1.0 1.0
Bending,120 121 248 14,1.0,1.0 1.0
Bending,120 204 65 14,1.0,1.0 1.0
Bending,120 14 121 204,1.0,1.0 1.0
Bending,194 101 1 25,1.0,1.0 1.0
Bending,1 101 194 100,1.0,1.0 1.0
Bending,121 206 60 14,1.0,1.0 1.0
Bending,121 14 120 206,1.0,1.0 1.0
Bending,114 115 246 11,1.0,1.0 1.0
Bending,115 203 51 11,1.0,1.0 1.0
Bending,115 11 114 203,1.0,1.0 1.0
Bending,142 143 22 251,1.0,1.0 1.0
Bending,215 143 22 88,1.0,1.0 1.0
Bending,22 143 215 142,1.0,1.0 1.0
Bending,201 114 56 11,1.0,1.0 1.0
Bending,114 11 115 201,1.0,1.0 1.0
Bending,142 214 22 95,1.0,1.0 1.0
Bending,142 22 214 143,1.0,1.0 1.0
Bending,220 30 153 31,1.0,1.0 1.0
Bending,64 220 153 63,1.0,1.0 1.0
Bending,153 220 64 30,1.0,1.0 1.0
Bending,216 24 146 26,1.0,1.0 1.0
Bending,216 52 146 53,1.0,1.0 1.0
Bending,216 146 52 24,1.0,1.0 1.0
Bending,233 61 179 62,1.0,1.0 1.0
Bending,233 87 179 89,1.0,1.0 1.0
Bending,233 179 87 61,1.0,1.0 1.0
Bending,230 55 54 173,1.0,1.0 1.0
Bending,93 230 173 94,1.0,1.0 1.0
Bending,173 230 55 93,1.0,1.0 1.0
Bending,193 30 32 99,1.0,1.0 1.0
Bending,153 30 99 220,1.0,1.0 1.0
Bending,99 30 193 153,1.0,1.0 1.0
Bending,64 204 65 122,1.0,1.0 1.0
Bending,64 153 122 220,1.0,1.0 1.0
Bending,64 122 153 204,1.0,1.0 1.0
Bending,24 194 97 25,1.0,1.0 1.0
Bending,24 146 97 216,1.0,1.0 1.0
Bending,24 97 146 194,1.0,1.0 1.0
Bending,61 206 60 125,1.0,1.0 1.0
Bending,179 61 233 125,1.0,1.0 1.0
Bending,61 125 179 206,1.0,1.0 1.0
Bending,203 52 51 119,1.0,1.0 1.0
Bending,146 52 119 216,1.0,1.0 1.0
Bending,52 119 146 203,1.0,1.0 1.0
Bending,215 87 88 139,1.0,1.0 1.0
Bending,179 87 233 139,1.0,1.0 1.0
Bending,139 87 179 215,1.0,1.0 1.0
Bending,201 55 116 56,1.0,1.0 1.0
Bending,173 55 116 230,1.0,1.0 1.0
Bending,116 55 201 173,1.0,1.0 1.0
Bending,93 214 141 95,1.0,1.0 1.0
Bending,93 173 230 141,1.0,1.0 1.0
Bending,93 141 214 173,1.0,1.0 1.0
Bending,193 1 0 100,1.0,1.0 1.0
Bending,193 99 0 30,1.0,1.0 1.0
Bending,0 193 1 99,1.0,1.0 1.0
Bending,204 14 120 12,1.0,1.0 1.0
Bending,122 204 64 12,1.0,1.0 1.0
Bending,204 12 122 14,1.0,1.0 1.0
Bending,1 194 2 101,1.0,1.0 1.0
